2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 16:57:39, INFO: TRAIN in episode 92 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0106
2021-10-08 17:01:00, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0171
2021-10-08 17:04:20, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0121
2021-10-08 17:07:41, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0104
2021-10-08 17:10:54, INFO: TRAIN in episode 96 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0198
2021-10-08 17:14:10, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0154
2021-10-08 17:17:29, INFO: TRAIN in episode 98 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0082
2021-10-08 17:20:40, INFO: TRAIN in episode 99 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0154
2021-10-08 17:23:58, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0154
2021-10-08 17:27:17, INFO: TRAIN in episode 101 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0090
2021-10-08 17:30:40, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0073
2021-10-08 17:33:51, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0151
2021-10-08 17:37:04, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0193
2021-10-08 17:40:16, INFO: TRAIN in episode 105 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0222
2021-10-08 17:43:30, INFO: TRAIN in episode 106 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0175
2021-10-08 17:46:56, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0059
2021-10-08 17:50:13, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0084
2021-10-08 17:53:31, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0132
2021-10-08 17:56:59, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0111
2021-10-08 18:00:18, INFO: TRAIN in episode 111 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0083
2021-10-08 18:03:42, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0102
2021-10-08 18:07:08, INFO: TRAIN in episode 113 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0146
2021-10-08 18:10:22, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0119
2021-10-08 18:13:37, INFO: TRAIN in episode 115 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0078
2021-10-08 18:16:51, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0138
2021-10-08 18:20:12, INFO: TRAIN in episode 117 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0110
2021-10-08 18:23:29, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0097
2021-10-08 18:26:33, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0231
2021-10-08 18:29:55, INFO: TRAIN in episode 120 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0085
2021-10-08 18:33:24, INFO: TRAIN in episode 121 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0034
2021-10-08 18:36:43, INFO: TRAIN in episode 122 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0124
2021-10-08 18:40:00, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0162
2021-10-08 18:43:22, INFO: TRAIN in episode 124 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0150
2021-10-08 18:46:49, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0097
